pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
011,329,0.8025376095395536,0.6188796589067952,0.7877300099443608,0.9332383378970622,1.0302083660852988,0.7299728373207887,0.8087281181480513,0.6708661834217192,0.4490073368131475,0.6139656026217055,0.3570753708838846,1.0757067905993205,1.5550727018325075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11A,A,5.0,5_14,A,11.0,,11A,,11D,,1305721,1306601,880,B,6.0,6_15,B,11.0,,,11A,,,1421069,1421349,280,Ik heb de koffiekop met de twee dingen erin.,,I have the coffee cup with the two things in it.,,11D,11A,,,True,,Ik heb het kopje met t- die kegel en die balk erin.,,I have the cup with t-that cone and that bar in it.,,,,11A,True,1305721.0,1306601.0,880.0,1421044.0,1421374.0,330.0,both,right,both
011,330,0.6773283633020342,0.5833050454049897,0.4773932115735466,0.9167410325664516,0.6966437206316484,0.7185599906841029,0.5441759890104001,0.6515982625657851,0.29440379902958536,0.5911205972790436,0.24414865269004435,0.9804302955537025,1.429419762635109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11D,A,5.0,5_14,A,11.0,,11A,,11D,,1305721,1306601,880,B,6.0,6_15,B,11.0,,,11D,,,1420344,1420604,260,Ik heb de koffiekop met de twee dingen erin.,,I have the coffee cup with the two things in it.,,11D,11A,,,True,,Ik heb het kopje met t- die kegel en die balk erin.,,I have the cup with t-that cone and that bar in it.,,,,11D,True,1305721.0,1306601.0,880.0,1420309.0,1420639.0,330.0,both,right,both
012,331,0.6801696076372803,0.34277398799911685,0.4766211799242466,0.5633685350090221,0.8641387370567926,0.6274076084358783,0.9107105366313321,0.6014964309337698,0.8592858191934039,0.537712619670655,0.6679191029189319,0.7939936194468098,0.9166071144274053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12A,B,1.0,1_1,B,12.0,,,12B,,12A,11849,16235,4386,A,1.0,1_1,B,12.0,,12A,,,,38789,41100,2311,,Het is dus zo'n kopje.,,So it is such a cup.,,,12A,12B,True,Ik had het bijt zettafel genoemd.,,I had called it bite table.,,,12A,,,True,11849.0,16235.0,4386.0,38789.0,41100.0,2311.0,right,both,both
012,332,0.8460920633220909,0.7524817602144788,0.14305746834811692,1.206268205042247,0.09335788241114076,1.2816057626598578,0.11191101636636336,1.254670151397373,0.16704272425138908,1.0745628965413907,0.22660730337006632,2.7031778693377784,1.1383617199248874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12C,B,1.0,1_1,B,12.0,,,12C,,,33339,33679,340,A,2.0,2_10,A,12.0,,12C,,,,930499,930859,360,,Zo'n smalle...,,Such a narrow...,,,12C,12C,True,"Rechts naar achter gaat, ja.",,"Right to the back goes, yes.",,,12C,,,True,33339.0,33679.0,340.0,930499.0,930859.0,360.0,right,both,both
012,333,0.390358821473006,0.3883092668674533,0.3011341976276577,0.7664970922077515,0.4120458614879291,0.8103742617860271,0.36793660773794373,0.7283306618580233,0.2932175913038515,0.5646434302859431,0.17618673251938147,0.6551939283123381,0.527770496010231,0.08339440751779882,0.3560326866289906,0.44110638939560354,0.4209459145119413,0.37196580559331466,0.9433485843426542,0.1225214428689032,0.27507047312741895,0.2764569007657361,0.2724090168792679,0.19780915743430025,1.1978859377624096,12A,A,1.0,1_1,B,12.0,,12A,,,,38789,41100,2311,B,1.0,1_1,B,12.0,,,12A,,,42119,42899,780,Ik had het bijt zettafel genoemd.,,I had called it bite table.,,,12A,,,True,Ja.,"Ja, zo'n plateautje.",Yes.,"Yes, such a little tray.",,,12A,,True,38789.0,41100.0,2311.0,42119.0,42899.0,780.0,right,left,right_left
012,334,0.6476707338127279,0.20813121600701304,0.2554539079809923,0.5217507969650259,0.49720768928820014,0.6177858066561039,0.5137504059736017,0.6661560962722811,0.5140119474324882,0.6705645716315233,0.43217538211845496,1.4331965063738326,1.4418644790532185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,01C,B,1.0,1_2,A,1.0,,,01C,,,73109,75049,1940,A,1.0,1_2,A,1.0,,01C,01C,,,74585,75025,440,,En twee van die...,,And two of those...,,,01C,01C,True,"Ja, twee van die robotarmen.",,"Yes, two of those robotic arms.",,01C,01C,01C,01C,True,73109.0,75049.0,1940.0,74585.0,75025.0,440.0,both,both,both
012,335,0.6084410622292847,0.24867336599948084,0.15616492592634215,0.4893318424171004,0.37312030426834414,0.5437509000100437,0.41727765495075003,0.5853692088791405,0.4052320448644988,0.7048917201343431,0.3626220023129023,1.585871484466726,1.4289872925217442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,01C,A,1.0,1_2,A,1.0,,01C,01C,,,74585,75025,440,B,1.0,1_2,A,1.0,,,01C,,,83439,87139,3700,"Ja, twee van die robotarmen.",,"Yes, two of those robotic arms.",,01C,01C,01C,01C,True,,Heeft hij i- heeft hij twee van die soort halve verrekijkers op zijn ogen?,,Does he have i- does he have two of those kind of half binoculars on his eyes?,,,01C,01C,True,74585.0,75025.0,440.0,83439.0,87139.0,3700.0,both,both,both
012,336,1.0816185376778231,0.3366935556856549,0.568379110683658,0.5050668802930889,1.067061990048025,0.6093543884676528,0.794301355240554,0.6058176469279922,0.779836579364244,0.5237438952089878,0.774856199673213,1.4400946308905447,2.5052759910572457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07D,B,1.0,1_4,A,7.0,,,07D,,,136639,138479,1840,A,1.0,1_4,A,7.0,,07D,,,,169139,169359,220,,"Ja, e-en daarachter zo'n gek flimmeltje.",,"Yes, e-and behind it such a crazy flimsy thing.",,,,07D-REP,True,Voorop heeft inderdaad heeft hij inderdaad en dan een bak erop en dan zo'n d-ding.,,Up front he has indeed and then a bucket on it and then one of those d-things.,,,07D,,,True,136639.0,138479.0,1840.0,169084.0,169414.0,330.0,right,right,right
012,337,0.46655697010601993,0.4304700306555159,0.16465370373709312,0.5994456481418116,0.13135802200373498,0.6062845728405422,0.1486839781076217,0.5837288115643764,0.1724618231545471,0.5105224643306627,0.12314577295078302,1.4364303725343934,0.6914984412511561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,04B,B,1.0,1_5,B,4.0,,,04B,,,200939,201359,420,A,2.0,2_2,A,4.0,,04B,,,,801699,802979,1280,,"Ja, rechts dus twee van die balken.",,"Yes, so on the right, two of those bars.",,,04B,04B,True,"Een staaf die naar links gaat en rechts heeft hij twee vierkante armen, rechthoekige armen.",,"A rod going to the left and to the right it has two square arms, rectangular arms.",,,04B,,,True,200939.0,201359.0,420.0,801699.0,802979.0,1280.0,right,both,both
012,338,0.19913876520960827,0.2385779030534796,0.11786922956535661,0.2347092028831842,0.20059512857493483,0.21543476745691365,0.2310217973583274,0.22720507544535742,0.2793733458972971,0.21996479849146344,0.32047779098318063,0.05894084392725147,1.3377351252669696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,04D,B,1.0,1_5,B,4.0,,,04D,,,207127,207447,320,A,2.0,2_2,A,4.0,,04D,,,,799294,799614,320,,"Aan de linkerkant één zo'n balkje, maar dan een soort puntje eraan ook.",,"On the left side one such bar, but then a kind of dot on it as well.",,,04D-REP,,True,"Een staaf die naar links gaat en rechts heeft hij twee vierkante armen, rechthoekige armen.",,"A rod going to the left and to the right it has two square arms, rectangular arms.",,04D,,,,True,207122.0,207452.0,330.0,799289.0,799619.0,330.0,left,left,left
012,339,0.5975607326220334,0.5003773176432798,0.9365261512370128,0.5435741536068138,1.1089744064007792,0.5271637905485977,0.9248866319375707,0.4610828598009658,0.8252326719623255,0.3889785278415561,0.7454215213189295,1.1641877462909866,2.2535955571688753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,04C,B,1.0,1_5,B,4.0,,,04C,,,226906,228126,1220,A,2.0,2_2,A,4.0,,04C,,,,823039,823499,460,,"Aan de onderkant heeft hij wel een boogje, ja.",,"At the bottom it does have a bow, yes.",,,04C,,True,"Het heeft dus linksonder een f- zo'n boog, zo'n friemeltje.",,"So it has a lower left f-such an arc, such a frieze.",,04C-REP,,,,True,226906.0,228126.0,1220.0,823039.0,823499.0,460.0,left,left,left
012,340,0.6830357960800526,0.3881737946106213,0.32817756617240756,0.5105227140975566,0.47991037576045076,0.5068613780718633,0.5101494747452026,0.48674649845464546,0.4702573709033491,0.4352058834668669,0.3710553560865355,3.154253764445727,0.5551153761454052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05A,B,1.0,1_6,A,5.0,,05E,05A,,,304879,305139,260,A,1.0,1_6,A,5.0,,05A,,,,312699,313659,960,En dan nog een armpje zo.,,And then another arm like this.,,,05E-REP,05A,05A,True,Dus hij kijkt beetje zo en dan heeft hij hier een balk.,,So he looks bit this way and then he has a beam here.,,,05A,,,True,304844.0,305174.0,330.0,312699.0,313659.0,960.0,right,both,both
012,341,0.4193454693090279,0.2496600833977712,0.3811055583841759,0.31660451543321516,0.42381436969005515,0.28981515865623175,0.4211072755428292,0.2608658416078346,0.3769890478659416,0.21195065577996416,0.28858527663942335,0.5077720133734709,1.3038758353374216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05E,A,1.0,1_6,A,5.0,,05E,05A,,,304879,305139,260,B,1.0,1_6,A,5.0,,,05E,,,308239,309639,1400,En dan nog een armpje zo.,,And then another arm like this.,,,05E-REP,05A,05A,True,,Zo'n klein driehoekig...,,Such a small triangular...,,,,05E,True,304844.0,305174.0,330.0,308239.0,309639.0,1400.0,right,both,both
012,342,0.3640912283975688,0.26531193339671744,0.2699308038157265,0.34553035256601444,0.32521414536831134,0.3339601342744467,0.32509059136237567,0.2960145771700697,0.3015527504628799,0.22783078523335953,0.2491218641978143,0.5835311289929248,0.8460056739301856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05E,B,1.0,1_6,A,5.0,,,05E,,,308559,309279,720,A,1.0,1_6,A,5.0,,05E,,,,314121,314381,260,,Zo'n klein driehoekig...,,Such a small triangular...,,,05E,05E,True,"En, hier heeft hij nog een arm en een hele grote neus.",Oh ja.,"And, here he has another arm and a very big nose.",Oh yes.,,05E,,,True,308559.0,309279.0,720.0,314086.0,314416.0,330.0,right,both,both
012,343,0.6947631589620608,0.4730310369603692,0.5955712015205432,0.5983828045411103,0.7920371008714014,0.47875284205920926,0.8189490148118023,0.3393098522009695,0.8041601731598423,0.22339950226983343,0.6546888343975411,0.19720437489768938,0.5031726290112338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05A,A,1.0,1_6,A,5.0,,05A,,,,312699,313659,960,B,2.0,2_1,B,5.0,,,05A,,,765898,766058,160,Dus hij kijkt beetje zo en dan heeft hij hier een balk.,,So he looks bit this way and then he has a beam here.,,,05A,,,True,,"Oh, dit is weer die vent met die gekke neus, met die platte balk van jou.",,"Oh, this is that guy with the crazy nose again, with that flat bar of yours.",,,,05A,True,312699.0,313659.0,960.0,765813.0,766143.0,330.0,right,right,right
012,344,0.41534349065752735,0.21164862115048122,0.3351230059600478,0.2203672326662013,0.37761412915886206,0.2631140055239649,0.40537855777318427,0.24295717213025403,0.39823926290348444,0.20011212294562483,0.33668611246408325,0.526099214162165,0.584949874305664,0.3390772912575518,0.39243656018949974,0.39414869284282456,0.3845650357346377,0.31883587792364165,0.4845388664120971,0.2664849612944651,0.2826874553169967,0.318981568634362,0.29044367437712076,0.23251168926090496,1.1009515950613147,05E,A,1.0,1_6,A,5.0,,05E,,,,314816,315256,440,B,2.0,2_1,B,5.0,,,05E,,,776763,777183,420,"En, hier heeft hij nog een arm en een hele grote neus.",Ja.,"And, here he has another arm and a very big nose.",Yes.,,05E,,,True,,En die hele grote neus en dan dat gekke driehoekje... aan de zijkant.,,And that really big nose and then that crazy little triangle ... on the side.,,,05E,,True,314816.0,315256.0,440.0,776763.0,777183.0,420.0,right,left,right_left
012,345,0.5384614694973529,0.3935856984029957,0.3476039890093267,0.07494148580886141,0.8095021880721941,0.05305111386895384,0.8423634258173761,0.10040675290678495,0.8049264249698437,0.09964256768274975,0.6823232983578377,0.49502590208718034,1.75816478698413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05B+05C,A,1.0,1_6,A,5.0,,05B+05C,,,,315780,316340,560,B,2.0,2_1,B,5.0,,,05B+05C,,,775721,776121,400,"En, hier heeft hij nog een arm en een hele grote neus.",,"And, here he has another arm and a very big nose.",,05B+05C,,,,True,,En die hele grote neus en dan dat gekke driehoekje... aan de zijkant.,,And that really big nose and then that crazy little triangle ... on the side.,,,05B+05C,05B+05C,True,315780.0,316340.0,560.0,775721.0,776121.0,400.0,left,both,both
012,346,0.580489037239078,0.8879168366765153,0.16474005435064687,1.2321738475673818,0.22943066650615532,1.2234371127735248,0.30313996306597213,1.132351489235802,0.34780775359080895,0.9543004245207188,0.38414754523591144,2.5955693134917084,2.0536682406849733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10D,B,1.0,1_7,B,10.0,,,10D,,,329783,330023,240,A,1.0,1_7,B,10.0,,10D,,,,360425,360625,200,,"Ja, deze vond ik dat het een beetje leek alsof hij aan de achterkant van het kopje een soort van klepje of een s-s-s-schermpje zat.",,"Yes, this one I found that it looked a little bit like on the back of the cup there was some kind of flap or s-s-screen.",,,,10D-REP,True,"Ja, zonder plateau en dan nog zo'n eh plaat daarachter.",,"Yes, without a platform and then another one of those eh plates behind it.",,,10D,,,True,329738.0,330068.0,330.0,360360.0,360690.0,330.0,right,right,right
012,347,0.5579664695346342,0.6405224953356491,0.592411703486386,0.6733421237490512,0.5696835726687641,0.5461072373319874,0.4482224898017274,0.38755565926247837,0.31402661183546754,0.19390114762691354,0.15475529865576984,1.1207464075811766,1.0543228870802397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A,B,1.0,1_7,B,10.0,,,10A,,10E,334279,334699,420,A,1.0,1_7,B,10.0,,10E,,10A,,348299,349440,1141,,En aan de twee zijkanten heeft hij twee van die palen met een bolletje erop.,,And on the two sides it has two of those poles with a ball on them.,,,10E-REP,10A-REP,True,"Dus dan, hij heeft, zeg maar, hij doet dit.",,"So then, he has, say, he does this.",,10A,10E,,,True,334279.0,334699.0,420.0,348299.0,349440.0,1141.0,both,both,both
012,348,0.5579664695346342,0.6405224953356491,0.592411703486386,0.6733421237490512,0.5696835726687641,0.5461072373319874,0.4482224898017274,0.38755565926247837,0.31402661183546754,0.19390114762691354,0.15475529865576984,1.1207464075811766,1.0543228870802397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E,B,1.0,1_7,B,10.0,,,10A,,10E,334279,334699,420,A,1.0,1_7,B,10.0,,10E,,10A,,348299,349440,1141,,En aan de twee zijkanten heeft hij twee van die palen met een bolletje erop.,,And on the two sides it has two of those poles with a ball on them.,,,10E-REP,10A-REP,True,"Dus dan, hij heeft, zeg maar, hij doet dit.",,"So then, he has, say, he does this.",,10A,10E,,,True,334279.0,334699.0,420.0,348299.0,349440.0,1141.0,both,both,both
012,349,0.3380722207625705,0.3233066062422787,0.3357787465276607,0.4877094792636717,0.333729929552306,0.4631608255916561,0.3653169002821726,0.38369761551546994,0.2763928136259826,0.26485468275088087,0.05507185407935138,0.34730025728152125,0.4205469384378946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A+10B,B,1.0,1_7,B,10.0,,,10A+10B,,10E+10F,336479,336859,380,A,1.0,1_7,B,10.0,,10E+10F,,10A+10B,,345565,346405,840,,En aan de twee zijkanten heeft hij twee van die palen met een bolletje erop.,,And on the two sides it has two of those poles with a ball on them.,,,10E+10F,10A+10B,True,,,,,10A+10B,10E+10F,,,True,336479.0,336859.0,380.0,345565.0,346405.0,840.0,both,both,both
012,350,0.3380722207625705,0.3233066062422787,0.3357787465276607,0.4877094792636717,0.333729929552306,0.4631608255916561,0.3653169002821726,0.38369761551546994,0.2763928136259826,0.26485468275088087,0.05507185407935138,0.34730025728152125,0.4205469384378946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E+10F,B,1.0,1_7,B,10.0,,,10A+10B,,10E+10F,336479,336859,380,A,1.0,1_7,B,10.0,,10E+10F,,10A+10B,,345565,346405,840,,En aan de twee zijkanten heeft hij twee van die palen met een bolletje erop.,,And on the two sides it has two of those poles with a ball on them.,,,10E+10F,10A+10B,True,,,,,10A+10B,10E+10F,,,True,336479.0,336859.0,380.0,345565.0,346405.0,840.0,both,both,both
012,351,0.6529592198469637,0.724213552968689,0.20173717091083096,0.891528760473514,0.23679660436626349,0.7730082139501779,0.4428464776204141,0.7392422715909992,0.49718137825042985,0.7612953463030249,0.5028480691343681,3.6881776675653777,2.0363456187994755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10D,A,1.0,1_7,B,10.0,,10D,,,,361231,362171,940,B,2.0,2_12,A,10.0,,,10D,,,959881,960201,320,"Ja, zonder plateau en dan nog zo'n eh plaat daarachter.",,"Yes, without a platform and then another one of those eh plates behind it.",,,10D,,,True,,Is dat met dat scherm daarachter?,,Is that with that screen back there?,,,,10D,True,361231.0,362171.0,940.0,959876.0,960206.0,330.0,right,right,right
012,352,0.49278129754132927,0.2538561576230296,0.5125936148541724,0.07769226211043927,0.4646432459370943,0.0829185381372816,0.40029293047538805,0.12056183060511327,0.3395522667531018,0.19171239561465633,0.2788643949170653,0.6035009465594455,2.5871869869091637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08E,B,1.0,1_9,B,8.0,,,08E,,,520549,520949,400,A,2.0,2_4,A,8.0,,08E,,,,852412,854355,1943,,Dezelfde als die arm rechts.,,Same as that arm on the right.,,,08E,,True,"Eh, het heeft onder een staart.",,"Um, it has under a tail.",,08E,08E,,,True,520549.0,520949.0,400.0,852412.0,854355.0,1943.0,both,left,both
012,353,0.22093615318063195,0.13529242557326854,0.12208571697775991,0.2724580466704451,0.15661784636832732,0.2945179417474247,0.14815221974551795,0.30464430300475515,0.1166733905262516,0.3123044187995407,0.06552691924224466,0.2641485539673521,0.4588120555446955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,B,1.0,1_9,B,8.0,,,08A,,,523639,525959,2320,A,2.0,2_4,A,8.0,,08A,,,,863164,863384,220,,En daarboven zit een soort van vie- platte vierkant me- met twee staven erach-eruit.,,And above that is a kind of vie- flat square me- with two rods in it.,,,08A,08A,True,"Eh, het is een, ja vierkant, daar komen twee dingen eruit.",,"Um, it's a, yes square, two things come out of that.",,08A,08A,,,True,523639.0,525959.0,2320.0,863109.0,863439.0,330.0,both,both,both
012,354,0.9054827983465568,0.17634881759287543,0.8074368250487464,0.33647922635184346,0.6212004185288184,0.4037234180281873,0.6166705391994266,0.4125601006924047,0.5616380602413557,0.32838072771400645,0.563049670600842,1.9080560309032193,4.130249745256954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,B,1.0,1_9,B,8.0,,,08B,,,527177,527637,460,A,1.0,1_9,B,8.0,,08B,,,,535459,535799,340,Oh pl- oh,En daarboven zit een soort van vie- platte vierkant me- met twee staven erach-eruit.,Oh pl- oh,And above that is a kind of vie- flat square me- with two rods in it.,,,08B,08B,True,"V- eh, soort van door de vierkant heen.",,"V- eh, kind of through the square.",,08B,,,,True,527177.0,527637.0,460.0,535459.0,535799.0,340.0,left,both,both
